t,i,dest_port,size
551,7,-1,-1
552,0,0,160
552,1,0,160
552,2,-1,-1
552,3,-1,-1
552,4,-1,-1
552,5,-1,-1
552,6,-1,-1
552,7,-1,-1
553,0,0,160
553,1,0,160
553,2,-1,-1
553,3,-1,-1
553,4,-1,-1
553,5,-1,-1
553,6,-1,-1
553,7,-1,-1
554,0,0,160
554,1,0,160
554,2,-1,-1
554,3,-1,-1
554,4,-1,-1
554,5,-1,-1
554,6,-1,-1
554,7,-1,-1
555,0,0,160
555,1,0,160
555,2,-1,-1
555,3,-1,-1
555,4,-1,-1
555,5,-1,-1
555,6,-1,-1
555,7,-1,-1
556,0,0,160
556,1,0,160
556,2,-1,-1
556,3,-1,-1
556,4,-1,-1
556,5,-1,-1
556,6,-1,-1
556,7,-1,-1
557,0,0,160
557,1,0,160
557,2,-1,-1
557,3,-1,-1
557,4,-1,-1
557,5,-1,-1
557,6,-1,-1
557,7,-1,-1
558,0,0,160
558,1,0,160
558,2,-1,-1
558,3,-1,-1
558,4,-1,-1
558,5,-1,-1
558,6,-1,-1
558,7,-1,-1
559,0,0,160
559,1,0,160
559,2,-1,-1
559,3,-1,-1
559,4,-1,-1
559,5,-1,-1
559,6,-1,-1
559,7,-1,-1
560,0,0,160
560,1,0,160
560,2,-1,-1
560,3,-1,-1
560,4,-1,-1
560,5,-1,-1
560,6,-1,-1
560,7,-1,-1
561,0,0,160
561,1,0,160
561,2,-1,-1
561,3,-1,-1
561,4,-1,-1
561,5,-1,-1
561,6,-1,-1
561,7,-1,-1
562,0,0,160
562,1,0,160
562,2,-1,-1
562,3,-1,-1
562,4,-1,-1
562,5,-1,-1
562,6,-1,-1
562,7,-1,-1
563,0,0,160
563,1,0,160
563,2,-1,-1
563,3,-1,-1
563,4,-1,-1
563,5,-1,-1
563,6,-1,-1
563,7,-1,-1
564,0,0,160
564,1,0,160
564,2,-1,-1
564,3,-1,-1
564,4,-1,-1
564,5,-1,-1
564,6,-1,-1
564,7,-1,-1
565,0,0,160
565,1,0,160
565,2,-1,-1
565,3,-1,-1
565,4,-1,-1
565,5,-1,-1
565,6,-1,-1
565,7,-1,-1
566,0,0,160
566,1,0,160
566,2,-1,-1
566,3,-1,-1
566,4,-1,-1
566,5,-1,-1
566,6,-1,-1
566,7,-1,-1
567,0,0,160
567,1,0,160
567,2,-1,-1
567,3,-1,-1
567,4,-1,-1
567,5,-1,-1
567,6,-1,-1
567,7,-1,-1
568,0,0,160
568,1,0,160
568,2,-1,-1
568,3,-1,-1
568,4,-1,-1
568,5,-1,-1
568,6,-1,-1
568,7,-1,-1
569,0,0,160
569,1,0,160
569,2,-1,-1
569,3,-1,-1
569,4,-1,-1
569,5,-1,-1
569,6,-1,-1
569,7,-1,-1
570,0,0,160
570,1,0,160
570,2,-1,-1
570,3,-1,-1
570,4,-1,-1
570,5,-1,-1
570,6,-1,-1
570,7,-1,-1
571,0,0,160
571,1,0,160
571,2,-1,-1
571,3,-1,-1
571,4,-1,-1
571,5,-1,-1
571,6,-1,-1
571,7,-1,-1
572,0,0,160
572,1,0,160
572,2,-1,-1
572,3,-1,-1
572,4,-1,-1
572,5,-1,-1
572,6,-1,-1
572,7,-1,-1
573,0,0,160
573,1,0,160
573,2,-1,-1
573,3,-1,-1
573,4,-1,-1
573,5,-1,-1
573,6,-1,-1
573,7,-1,-1
574,0,0,160
574,1,0,160
574,2,-1,-1
574,3,-1,-1
574,4,-1,-1
574,5,-1,-1
574,6,-1,-1
574,7,-1,-1
575,0,0,160
575,1,0,160
575,2,-1,-1
575,3,-1,-1
575,4,-1,-1
575,5,-1,-1
575,6,-1,-1
575,7,-1,-1
576,0,0,160
576,1,0,160
576,2,-1,-1
576,3,-1,-1
576,4,-1,-1
576,5,-1,-1
576,6,-1,-1
576,7,-1,-1
577,0,0,160
577,1,0,160
577,2,-1,-1
577,3,-1,-1
577,4,-1,-1
577,5,-1,-1
577,6,-1,-1
577,7,-1,-1
578,0,0,160
578,1,0,160
578,2,-1,-1
578,3,-1,-1
578,4,-1,-1
578,5,-1,-1
578,6,-1,-1
578,7,-1,-1
579,0,0,160
579,1,0,160
579,2,-1,-1
579,3,-1,-1
579,4,-1,-1
579,5,-1,-1
579,6,-1,-1
579,7,-1,-1
580,0,0,160
580,1,0,160
580,2,-1,-1
580,3,-1,-1
580,4,-1,-1
580,5,-1,-1
580,6,-1,-1
580,7,-1,-1
581,0,0,160
581,1,0,160
581,2,-1,-1
581,3,-1,-1
581,4,-1,-1
581,5,-1,-1
581,6,-1,-1
581,7,-1,-1
582,0,0,160
582,1,0,160
582,2,-1,-1
582,3,-1,-1
582,4,-1,-1
582,5,-1,-1
582,6,-1,-1
582,7,-1,-1
583,0,0,160
583,1,0,160
583,2,-1,-1
583,3,-1,-1
583,4,-1,-1
583,5,-1,-1
583,6,-1,-1
583,7,-1,-1
584,0,0,160
584,1,0,160
584,2,-1,-1
584,3,-1,-1
584,4,-1,-1
584,5,-1,-1
584,6,-1,-1
584,7,-1,-1
585,0,0,160
585,1,0,160
585,2,-1,-1
585,3,-1,-1
585,4,-1,-1
585,5,-1,-1
585,6,-1,-1
585,7,-1,-1
586,0,0,160
586,1,0,160
586,2,-1,-1
586,3,-1,-1
586,4,-1,-1
586,5,-1,-1
586,6,-1,-1
586,7,-1,-1
587,0,0,160
587,1,0,160
587,2,-1,-1
587,3,-1,-1
587,4,-1,-1
587,5,-1,-1
587,6,-1,-1
587,7,-1,-1
588,0,0,160
588,1,0,160
588,2,-1,-1
588,3,-1,-1
588,4,-1,-1
588,5,-1,-1
588,6,-1,-1
588,7,-1,-1
589,0,0,160
589,1,0,160
589,2,-1,-1
589,3,-1,-1
589,4,-1,-1
589,5,-1,-1
589,6,-1,-1
589,7,-1,-1
590,0,0,160
590,1,0,160
590,2,-1,-1
590,3,-1,-1
590,4,-1,-1
590,5,-1,-1
590,6,-1,-1
590,7,-1,-1
591,0,0,160
591,1,0,160
591,2,-1,-1
591,3,-1,-1
591,4,-1,-1
591,5,-1,-1
591,6,-1,-1
591,7,-1,-1
592,0,0,160
592,1,0,160
592,2,-1,-1
592,3,-1,-1
592,4,-1,-1
592,5,-1,-1
592,6,-1,-1
592,7,-1,-1
593,0,0,160
593,1,0,160
593,2,-1,-1
593,3,-1,-1
593,4,-1,-1
593,5,-1,-1
593,6,-1,-1
593,7,-1,-1
594,0,0,160
594,1,0,160
594,2,-1,-1
594,3,-1,-1
594,4,-1,-1
594,5,-1,-1
594,6,-1,-1
594,7,-1,-1
595,0,0,160
595,1,0,160
595,2,-1,-1
595,3,-1,-1
595,4,-1,-1
595,5,-1,-1
595,6,-1,-1
595,7,-1,-1
596,0,0,160
596,1,0,160
596,2,-1,-1
596,3,-1,-1
596,4,-1,-1
596,5,-1,-1
596,6,-1,-1
596,7,-1,-1
597,0,0,160
597,1,0,160
597,2,-1,-1
597,3,-1,-1
597,4,-1,-1
597,5,-1,-1
597,6,-1,-1
597,7,-1,-1
598,0,0,160
598,1,0,160
598,2,-1,-1
598,3,-1,-1
598,4,-1,-1
598,5,-1,-1
598,6,-1,-1
598,7,-1,-1
599,0,0,160
599,1,0,160
599,2,-1,-1
599,3,-1,-1
599,4,-1,-1
599,5,-1,-1
599,6,-1,-1
599,7,-1,-1
600,0,0,160
600,1,0,160
600,2,-1,-1
600,3,-1,-1
600,4,-1,-1
600,5,-1,-1
600,6,-1,-1
600,7,-1,-1
601,0,0,160
601,1,0,160
601,2,-1,-1
601,3,-1,-1
601,4,-1,-1
601,5,-1,-1
601,6,-1,-1
601,7,-1,-1
602,0,0,160
602,1,0,160
602,2,-1,-1
602,3,-1,-1
602,4,-1,-1
602,5,-1,-1
602,6,-1,-1
602,7,-1,-1
603,0,0,160
603,1,0,160
603,2,-1,-1
603,3,-1,-1
603,4,-1,-1
603,5,-1,-1
603,6,-1,-1
603,7,-1,-1
604,0,0,160
604,1,0,160
604,2,-1,-1
604,3,-1,-1
604,4,-1,-1
604,5,-1,-1
604,6,-1,-1
604,7,-1,-1
605,0,0,160
605,1,0,160
605,2,-1,-1
605,3,-1,-1
605,4,-1,-1
605,5,-1,-1
605,6,-1,-1
605,7,-1,-1
606,0,0,160
606,1,0,160
606,2,-1,-1
606,3,-1,-1
606,4,-1,-1
606,5,-1,-1
606,6,-1,-1
606,7,-1,-1
607,0,0,160
607,1,0,160
607,2,-1,-1
607,3,-1,-1
607,4,-1,-1
607,5,-1,-1
607,6,-1,-1
607,7,-1,-1
608,0,0,160
608,1,0,160
608,2,-1,-1
608,3,-1,-1
608,4,-1,-1
608,5,-1,-1
608,6,-1,-1
608,7,-1,-1
609,0,0,160
609,1,0,160
609,2,-1,-1
609,3,-1,-1
609,4,-1,-1
609,5,-1,-1
609,6,-1,-1
609,7,-1,-1
610,0,0,160
610,1,0,160
610,2,-1,-1
610,3,-1,-1
610,4,-1,-1
610,5,-1,-1
610,6,-1,-1
610,7,-1,-1
611,0,0,160
611,1,0,160
611,2,-1,-1
611,3,-1,-1
611,4,-1,-1
611,5,-1,-1
611,6,-1,-1
611,7,-1,-1
612,0,0,160
612,1,0,160
612,2,-1,-1
612,3,-1,-1
612,4,-1,-1
612,5,-1,-1
612,6,-1,-1
612,7,-1,-1
613,0,0,160
613,1,0,160
613,2,-1,-1
613,3,-1,-1
613,4,-1,-1
613,5,-1,-1
613,6,-1,-1
613,7,-1,-1
614,0,0,160
614,1,0,160
614,2,-1,-1
614,3,-1,-1
614,4,-1,-1
614,5,-1,-1
614,6,-1,-1
614,7,-1,-1
615,0,0,160
615,1,0,160
615,2,-1,-1
615,3,-1,-1
615,4,-1,-1
615,5,-1,-1
615,6,-1,-1
615,7,-1,-1
616,0,0,160
616,1,0,160
616,2,-1,-1
616,3,-1,-1
616,4,-1,-1
616,5,-1,-1
616,6,-1,-1
616,7,-1,-1
617,0,0,160
617,1,0,160
617,2,-1,-1
617,3,-1,-1
617,4,-1,-1
617,5,-1,-1
617,6,-1,-1
617,7,-1,-1
618,0,0,160
618,1,0,160
618,2,-1,-1
618,3,-1,-1
618,4,-1,-1
618,5,-1,-1
618,6,-1,-1
618,7,-1,-1
619,0,0,160
619,1,0,160
619,2,-1,-1
619,3,-1,-1
619,4,-1,-1
619,5,-1,-1
619,6,-1,-1
619,7,-1,-1
620,0,0,160
620,1,0,160
620,2,-1,-1
620,3,-1,-1
620,4,-1,-1
620,5,-1,-1
620,6,-1,-1
620,7,-1,-1
621,0,0,160
621,1,0,160
621,2,-1,-1
621,3,-1,-1
621,4,-1,-1
621,5,-1,-1
621,6,-1,-1
621,7,-1,-1
622,0,0,160
622,1,0,160
622,2,-1,-1
622,3,-1,-1
622,4,-1,-1
622,5,-1,-1
622,6,-1,-1
622,7,-1,-1
623,0,0,160
623,1,0,160
623,2,-1,-1
623,3,-1,-1
623,4,-1,-1
623,5,-1,-1
623,6,-1,-1
623,7,-1,-1
624,0,0,160
624,1,0,160
624,2,-1,-1
624,3,-1,-1
624,4,-1,-1
624,5,-1,-1
624,6,-1,-1
624,7,-1,-1
625,0,0,160
625,1,0,160
625,2,-1,-1
625,3,-1,-1
625,4,-1,-1
625,5,-1,-1
625,6,-1,-1
625,7,-1,-1
626,0,0,160
626,1,0,160
626,2,-1,-1
626,3,-1,-1
626,4,-1,-1
626,5,-1,-1
626,6,-1,-1
626,7,-1,-1
627,0,0,160
627,1,0,160
627,2,-1,-1
627,3,-1,-1
627,4,-1,-1
627,5,-1,-1
627,6,-1,-1
627,7,-1,-1
628,0,0,160
628,1,0,160
628,2,-1,-1
628,3,-1,-1
628,4,-1,-1
628,5,-1,-1
628,6,-1,-1
628,7,-1,-1
629,0,0,160
629,1,0,160
629,2,-1,-1
629,3,-1,-1
629,4,-1,-1
629,5,-1,-1
629,6,-1,-1
629,7,-1,-1
630,0,0,160
630,1,0,160
630,2,-1,-1
630,3,-1,-1
630,4,-1,-1
630,5,-1,-1
630,6,-1,-1
630,7,-1,-1
631,0,0,160
631,1,0,160
631,2,-1,-1
631,3,-1,-1
631,4,-1,-1
631,5,-1,-1
631,6,-1,-1
631,7,-1,-1
632,0,0,160
632,1,0,160
632,2,-1,-1
632,3,-1,-1
632,4,-1,-1
632,5,-1,-1
632,6,-1,-1
632,7,-1,-1
633,0,0,160
633,1,0,160
633,2,-1,-1
633,3,-1,-1
633,4,-1,-1
633,5,-1,-1
633,6,-1,-1
633,7,-1,-1
634,0,0,160
634,1,0,160
634,2,-1,-1
634,3,-1,-1
634,4,-1,-1
634,5,-1,-1
634,6,-1,-1
634,7,-1,-1
635,0,0,160
635,1,0,160
635,2,-1,-1
635,3,-1,-1
635,4,-1,-1
635,5,-1,-1
635,6,-1,-1
635,7,-1,-1
636,0,0,160
636,1,0,160
636,2,-1,-1
636,3,-1,-1
636,4,-1,-1
636,5,-1,-1
636,6,-1,-1
636,7,-1,-1
637,0,0,160
637,1,0,160
637,2,-1,-1
637,3,-1,-1
637,4,-1,-1
637,5,-1,-1
637,6,-1,-1
637,7,-1,-1
638,0,0,160
638,1,0,160
638,2,-1,-1
638,3,-1,-1
638,4,-1,-1
638,5,-1,-1
638,6,-1,-1
638,7,-1,-1
639,0,0,160
639,1,0,160
639,2,-1,-1
639,3,-1,-1
639,4,-1,-1
639,5,-1,-1
639,6,-1,-1
639,7,-1,-1
640,0,0,160
640,1,0,160
640,2,-1,-1
640,3,-1,-1
640,4,-1,-1
640,5,-1,-1
640,6,-1,-1
640,7,-1,-1
641,0,0,160
641,1,0,160
641,2,-1,-1
641,3,-1,-1
641,4,-1,-1
641,5,-1,-1
641,6,-1,-1
641,7,-1,-1
642,0,0,160
642,1,0,160
642,2,-1,-1
642,3,-1,-1
642,4,-1,-1
642,5,-1,-1
642,6,-1,-1
642,7,-1,-1
643,0,0,160
643,1,0,160
643,2,-1,-1
643,3,-1,-1
643,4,-1,-1
643,5,-1,-1
643,6,-1,-1
643,7,-1,-1
644,0,0,160
644,1,0,160
644,2,-1,-1
644,3,-1,-1
644,4,-1,-1
644,5,-1,-1
644,6,-1,-1
644,7,-1,-1
645,0,0,160
645,1,0,160
645,2,-1,-1
645,3,-1,-1
645,4,-1,-1
645,5,-1,-1
645,6,-1,-1
645,7,-1,-1
646,0,0,160
646,1,0,160
646,2,-1,-1
646,3,-1,-1
646,4,-1,-1
646,5,-1,-1
646,6,-1,-1
646,7,-1,-1
647,0,0,160
647,1,0,160
647,2,-1,-1
647,3,-1,-1
647,4,-1,-1
647,5,-1,-1
647,6,-1,-1
647,7,-1,-1
648,0,0,160
648,1,0,160
648,2,-1,-1
648,3,-1,-1
648,4,-1,-1
648,5,-1,-1
648,6,-1,-1
648,7,-1,-1
649,0,0,160
649,1,0,160
649,2,-1,-1
649,3,-1,-1
649,4,-1,-1
649,5,-1,-1
649,6,-1,-1
649,7,-1,-1
650,0,0,160
650,1,0,160
650,2,-1,-1
650,3,-1,-1
650,4,-1,-1
650,5,-1,-1
650,6,-1,-1
650,7,-1,-1
651,0,0,160
651,1,0,160
651,2,-1,-1
651,3,-1,-1
651,4,-1,-1
651,5,-1,-1
651,6,-1,-1
651,7,-1,-1
652,0,0,160
652,1,0,160
652,2,-1,-1
652,3,-1,-1
652,4,-1,-1
652,5,-1,-1
652,6,-1,-1
652,7,-1,-1
653,0,0,160
653,1,0,160
653,2,-1,-1
653,3,-1,-1
653,4,-1,-1
653,5,-1,-1
653,6,-1,-1
653,7,-1,-1
654,0,0,160
654,1,0,160
654,2,-1,-1
654,3,-1,-1
654,4,-1,-1
654,5,-1,-1
654,6,-1,-1
654,7,-1,-1
655,0,0,160
655,1,0,160
655,2,-1,-1
655,3,-1,-1
655,4,-1,-1
655,5,-1,-1
655,6,-1,-1
655,7,-1,-1
656,0,0,160
656,1,0,160
656,2,-1,-1
656,3,-1,-1
656,4,-1,-1
656,5,-1,-1
656,6,-1,-1
656,7,-1,-1
657,0,0,160
657,1,0,160
657,2,-1,-1
657,3,-1,-1
657,4,-1,-1
657,5,-1,-1
657,6,-1,-1
657,7,-1,-1
658,0,0,160
658,1,0,160
658,2,-1,-1
658,3,-1,-1
658,4,-1,-1
658,5,-1,-1
658,6,-1,-1
658,7,-1,-1
659,0,0,160
659,1,0,160
659,2,-1,-1
659,3,-1,-1
659,4,-1,-1
659,5,-1,-1
659,6,-1,-1
659,7,-1,-1
660,0,0,160
660,1,0,160
660,2,-1,-1
660,3,-1,-1
660,4,-1,-1
660,5,-1,-1
660,6,-1,-1
660,7,-1,-1
661,0,0,160
661,1,0,160
661,2,-1,-1
661,3,-1,-1
661,4,-1,-1
661,5,-1,-1
661,6,-1,-1
661,7,-1,-1
662,0,0,160
662,1,0,160
662,2,-1,-1
662,3,-1,-1
662,4,-1,-1
662,5,-1,-1
662,6,-1,-1
662,7,-1,-1
663,0,0,160
663,1,0,160
663,2,-1,-1
663,3,-1,-1
663,4,-1,-1
663,5,-1,-1
663,6,-1,-1
663,7,-1,-1
664,0,0,160
664,1,0,160
664,2,-1,-1
664,3,-1,-1
664,4,-1,-1
664,5,-1,-1
664,6,-1,-1
664,7,-1,-1
665,0,0,160
665,1,0,160
665,2,-1,-1
665,3,-1,-1
665,4,-1,-1
665,5,-1,-1
665,6,-1,-1
665,7,-1,-1
666,0,0,160
666,1,0,160
666,2,-1,-1
666,3,-1,-1
666,4,-1,-1
666,5,-1,-1
666,6,-1,-1
666,7,-1,-1
667,0,0,160
667,1,0,160
667,2,-1,-1
667,3,-1,-1
667,4,-1,-1
667,5,-1,-1
667,6,-1,-1
667,7,-1,-1
668,0,0,160
668,1,0,160
668,2,-1,-1
668,3,-1,-1
668,4,-1,-1
668,5,-1,-1
668,6,-1,-1
668,7,-1,-1
669,0,0,160
669,1,0,160
669,2,-1,-1
669,3,-1,-1
669,4,-1,-1
669,5,-1,-1
669,6,-1,-1
669,7,-1,-1
670,0,0,160
670,1,0,160
670,2,-1,-1
670,3,-1,-1
670,4,-1,-1
670,5,-1,-1
670,6,-1,-1
670,7,-1,-1
671,0,0,160
671,1,0,160
671,2,-1,-1
671,3,-1,-1
671,4,-1,-1
671,5,-1,-1
671,6,-1,-1
671,7,-1,-1
672,0,0,160
672,1,0,160
672,2,-1,-1
672,3,-1,-1
672,4,-1,-1
672,5,-1,-1
672,6,-1,-1
672,7,-1,-1
673,0,0,160
673,1,0,160
673,2,-1,-1
673,3,-1,-1
673,4,-1,-1
673,5,-1,-1
673,6,-1,-1
673,7,-1,-1
674,0,0,160
674,1,0,160
674,2,-1,-1
674,3,-1,-1
674,4,-1,-1
674,5,-1,-1
674,6,-1,-1
674,7,-1,-1
675,0,0,160
675,1,0,160
675,2,-1,-1
675,3,-1,-1
675,4,-1,-1
675,5,-1,-1
675,6,-1,-1
675,7,-1,-1
676,0,0,160
676,1,0,160
676,2,-1,-1
676,3,-1,-1
676,4,-1,-1
676,5,-1,-1
676,6,-1,-1
676,7,-1,-1
677,0,0,160
677,1,0,160
677,2,-1,-1
677,3,-1,-1
677,4,-1,-1
677,5,-1,-1
677,6,-1,-1
677,7,-1,-1
678,0,0,160
678,1,0,160
678,2,-1,-1
678,3,-1,-1
678,4,-1,-1
678,5,-1,-1
678,6,-1,-1
678,7,-1,-1
679,0,0,160
679,1,0,160
679,2,-1,-1
679,3,-1,-1
679,4,-1,-1
679,5,-1,-1
679,6,-1,-1
679,7,-1,-1
680,0,0,160
680,1,0,160
680,2,-1,-1
680,3,-1,-1
680,4,-1,-1
680,5,-1,-1
680,6,-1,-1
680,7,-1,-1
681,0,0,160
681,1,0,160
681,2,-1,-1
681,3,-1,-1
681,4,-1,-1
681,5,-1,-1
681,6,-1,-1
681,7,-1,-1
682,0,0,160
682,1,0,160
682,2,-1,-1
682,3,-1,-1
682,4,-1,-1
682,5,-1,-1
682,6,-1,-1
682,7,-1,-1
683,0,0,160
683,1,0,160
683,2,-1,-1
683,3,-1,-1
683,4,-1,-1
683,5,-1,-1
683,6,-1,-1
683,7,-1,-1
684,0,0,160
684,1,0,160
684,2,-1,-1
684,3,-1,-1
684,4,-1,-1
684,5,-1,-1
684,6,-1,-1
684,7,-1,-1
685,0,0,160
685,1,0,160
685,2,-1,-1
685,3,-1,-1
685,4,-1,-1
685,5,-1,-1
685,6,-1,-1
685,7,-1,-1
686,0,0,160
686,1,0,160
686,2,-1,-1
686,3,-1,-1
686,4,-1,-1
686,5,-1,-1
686,6,-1,-1
686,7,-1,-1
687,0,0,160
687,1,0,160
687,2,-1,-1
687,3,-1,-1
687,4,-1,-1
687,5,-1,-1
687,6,-1,-1
687,7,-1,-1
688,0,0,160
688,1,0,160
688,2,-1,-1
688,3,-1,-1
688,4,-1,-1
688,5,-1,-1
688,6,-1,-1
688,7,-1,-1
689,0,0,160
689,1,0,160
689,2,-1,-1
689,3,-1,-1
689,4,-1,-1
689,5,-1,-1
689,6,-1,-1
689,7,-1,-1
690,0,0,160
690,1,0,160
690,2,-1,-1
690,3,-1,-1
690,4,-1,-1
690,5,-1,-1
690,6,-1,-1
690,7,-1,-1
691,0,0,160
691,1,0,160
691,2,-1,-1
691,3,-1,-1
691,4,-1,-1
691,5,-1,-1
691,6,-1,-1
691,7,-1,-1
692,0,0,160
692,1,0,160
692,2,-1,-1
692,3,-1,-1
692,4,-1,-1
692,5,-1,-1
692,6,-1,-1
692,7,-1,-1
693,0,0,160
693,1,0,160
693,2,-1,-1
693,3,-1,-1
693,4,-1,-1
693,5,-1,-1
693,6,-1,-1
693,7,-1,-1
694,0,0,160
694,1,0,160
694,2,-1,-1
694,3,-1,-1
694,4,-1,-1
694,5,-1,-1
694,6,-1,-1
694,7,-1,-1
695,0,0,160
695,1,0,160
695,2,-1,-1
695,3,-1,-1
695,4,-1,-1
695,5,-1,-1
695,6,-1,-1
695,7,-1,-1
696,0,0,160
696,1,0,160
696,2,-1,-1
696,3,-1,-1
696,4,-1,-1
696,5,-1,-1
696,6,-1,-1
696,7,-1,-1
697,0,0,160
697,1,0,160
697,2,-1,-1
697,3,-1,-1
697,4,-1,-1
697,5,-1,-1
697,6,-1,-1
697,7,-1,-1
698,0,0,160
698,1,0,160
698,2,-1,-1
698,3,-1,-1
698,4,-1,-1
698,5,-1,-1
698,6,-1,-1
698,7,-1,-1
699,0,0,160
699,1,0,160
699,2,-1,-1
699,3,-1,-1
699,4,-1,-1
699,5,-1,-1
699,6,-1,-1
699,7,-1,-1
700,0,0,160
700,1,0,160
700,2,-1,-1
700,3,-1,-1
700,4,-1,-1
700,5,-1,-1
700,6,-1,-1
700,7,-1,-1
701,0,0,160
701,1,0,160
701,2,-1,-1
701,3,-1,-1
701,4,-1,-1
701,5,-1,-1
701,6,-1,-1
701,7,-1,-1
702,0,0,160
702,1,0,160
702,2,-1,-1
702,3,-1,-1
702,4,-1,-1
702,5,-1,-1
702,6,-1,-1
702,7,-1,-1
703,0,0,160
703,1,0,160
703,2,-1,-1
703,3,-1,-1
703,4,-1,-1
703,5,-1,-1
703,6,-1,-1
703,7,-1,-1
704,0,0,160
704,1,0,160
704,2,-1,-1
704,3,-1,-1
704,4,-1,-1
704,5,-1,-1
704,6,-1,-1
704,7,-1,-1
705,0,0,160
705,1,0,160
705,2,-1,-1
705,3,-1,-1
705,4,-1,-1
705,5,-1,-1
705,6,-1,-1
705,7,-1,-1
706,0,0,160
706,1,0,160
706,2,-1,-1
706,3,-1,-1
706,4,-1,-1
706,5,-1,-1
706,6,-1,-1
706,7,-1,-1
707,0,0,160
707,1,0,160
707,2,-1,-1
707,3,-1,-1
707,4,-1,-1
707,5,-1,-1
707,6,-1,-1
707,7,-1,-1
708,0,0,160
708,1,0,160
708,2,-1,-1
708,3,-1,-1
708,4,-1,-1
708,5,-1,-1
708,6,-1,-1
708,7,-1,-1
709,0,0,160
709,1,0,160
709,2,-1,-1
709,3,-1,-1
709,4,-1,-1
709,5,-1,-1
709,6,-1,-1
709,7,-1,-1
710,0,0,160
710,1,0,160
710,2,-1,-1
710,3,-1,-1
710,4,-1,-1
710,5,-1,-1
710,6,-1,-1
710,7,-1,-1
711,0,0,160
711,1,0,160
711,2,-1,-1
711,3,-1,-1
711,4,-1,-1
711,5,-1,-1
711,6,-1,-1
711,7,-1,-1
712,0,0,160
712,1,0,160
712,2,-1,-1
712,3,-1,-1
712,4,-1,-1
712,5,-1,-1
712,6,-1,-1
712,7,-1,-1
713,0,0,160
713,1,0,160
713,2,-1,-1
713,3,-1,-1
713,4,-1,-1
713,5,-1,-1
713,6,-1,-1
713,7,-1,-1
714,0,0,160
714,1,0,160
714,2,-1,-1
714,3,-1,-1
714,4,-1,-1
714,5,-1,-1
714,6,-1,-1
714,7,-1,-1
715,0,0,160
715,1,0,160
715,2,-1,-1
715,3,-1,-1
715,4,-1,-1
715,5,-1,-1
715,6,-1,-1
715,7,-1,-1
716,0,0,160
716,1,0,160
716,2,-1,-1
716,3,-1,-1
716,4,-1,-1
716,5,-1,-1
716,6,-1,-1
716,7,-1,-1
717,0,0,160
717,1,0,160
717,2,-1,-1
717,3,-1,-1
717,4,-1,-1
717,5,-1,-1
717,6,-1,-1
717,7,-1,-1
718,0,0,160
718,1,0,160
718,2,-1,-1
718,3,-1,-1
718,4,-1,-1
718,5,-1,-1
718,6,-1,-1
718,7,-1,-1
719,0,0,160
719,1,0,160
719,2,-1,-1
719,3,-1,-1
719,4,-1,-1
719,5,-1,-1
719,6,-1,-1
719,7,-1,-1
720,0,0,160
720,1,0,160
720,2,-1,-1
720,3,-1,-1
720,4,-1,-1
720,5,-1,-1
720,6,-1,-1
720,7,-1,-1
721,0,0,160
721,1,0,160
721,2,-1,-1
721,3,-1,-1
721,4,-1,-1
721,5,-1,-1
721,6,-1,-1
721,7,-1,-1
722,0,0,160
722,1,0,160
722,2,-1,-1
722,3,-1,-1
722,4,-1,-1
722,5,-1,-1
722,6,-1,-1
722,7,-1,-1
723,0,0,160
723,1,0,160
723,2,-1,-1
723,3,-1,-1
723,4,-1,-1
723,5,-1,-1
723,6,-1,-1
723,7,-1,-1
724,0,0,160
724,1,0,160
724,2,-1,-1
724,3,-1,-1
724,4,-1,-1
724,5,-1,-1
724,6,-1,-1
724,7,-1,-1
725,0,0,160
725,1,0,160
725,2,-1,-1
725,3,-1,-1
725,4,-1,-1
725,5,-1,-1
725,6,-1,-1
725,7,-1,-1
726,0,0,160
726,1,0,160
726,2,-1,-1
726,3,-1,-1
726,4,-1,-1
726,5,-1,-1
726,6,-1,-1
726,7,-1,-1
727,0,0,160
727,1,0,160
727,2,-1,-1
727,3,-1,-1
727,4,-1,-1
727,5,-1,-1
727,6,-1,-1
727,7,-1,-1
728,0,0,160
728,1,0,160
728,2,-1,-1
728,3,-1,-1
728,4,-1,-1
728,5,-1,-1
728,6,-1,-1
728,7,-1,-1
729,0,0,160
729,1,0,160
729,2,-1,-1
729,3,-1,-1
729,4,-1,-1
729,5,-1,-1
729,6,-1,-1
729,7,-1,-1
730,0,0,160
730,1,0,160
730,2,-1,-1
730,3,-1,-1
730,4,-1,-1
730,5,-1,-1
730,6,-1,-1
730,7,-1,-1
731,0,0,160
731,1,0,160
731,2,-1,-1
731,3,-1,-1
731,4,-1,-1
731,5,-1,-1
731,6,-1,-1
731,7,-1,-1
732,0,0,160
732,1,0,160
732,2,-1,-1
732,3,-1,-1
732,4,-1,-1
732,5,-1,-1
732,6,-1,-1
732,7,-1,-1
733,0,0,160
733,1,0,160
733,2,-1,-1
733,3,-1,-1
733,4,-1,-1
733,5,-1,-1
733,6,-1,-1
733,7,-1,-1
734,0,0,160
734,1,0,160
734,2,-1,-1
734,3,-1,-1
734,4,-1,-1
734,5,-1,-1
734,6,-1,-1
734,7,-1,-1
735,0,0,160
735,1,0,160
735,2,-1,-1
735,3,-1,-1
735,4,-1,-1
735,5,-1,-1
735,6,-1,-1
